Simon Fraser University (SFU),CS,MS,F15,Rejected,,,,,,,International
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Accepted,3.67,154,164,3,TRUE,,International
University Of California Irvine (UCI),CS,PhD,F15,Rejected,,,,,,,International
University Of California Irvine (UCI),CS,PhD,F15,Rejected,3.8,157,170,4,TRUE,,International
Dartmouth College,CS,MS,F15,Other,,,,,,,International
Simon Fraser University (SFU),CS,PhD,F15,Rejected,,,,,,,International
Northeastern University,CS,PhD,F15,Rejected,,,,,,,International
Northeastern University,CS,PhD,F15,Rejected,2.7,153,160,3,TRUE,,International
Simon Fraser University (SFU),CS,MS,F15,Rejected,,152,161,3,TRUE,,International
Simon Fraser University (SFU),CS,MS,F15,Rejected,,,,,,,International
Simon Fraser University (SFU),CS,MS,F15,Rejected,,,,,,,International
Rutgers University,CS,MS,F15,Rejected,3.5,151,161,4,TRUE,,American
Rutgers University,CS,MS,F15,Rejected,,,,,,,International
Northeastern University,CS,PhD,F15,Rejected,,,,,,,International
Simon Fraser University (SFU),CS,MS,F15,Rejected,,,,,,,International with US Degree
Simon Fraser University (SFU),CS,PhD,F15,Rejected,,,,,,,International
Northeastern University,CS,PhD,F15,Rejected,1.93,160,163,3,TRUE,,International
Rutgers University,CS,MS,F15,Rejected,,157,165,4,TRUE,,International
University Of Pennsylvania (UPenn),IS,MS,F15,Accepted,3.3,164,166,5.5,TRUE,,American
Rutgers University,CS,MS,F15,Rejected,,,,,,,
Rutgers University,CS,MS,F15,Rejected,3.4,150,163,2.5,TRUE,,International
Rutgers University,CS,MS,F15,Other,,,,,,,American
University Of California Davis (UCD),CS,MS,F15,Rejected,,,,,,,International
University Of California Irvine (UCI),CS,PhD,F15,Rejected,3.65,159,165,3.5,TRUE,,International
University Of California Los Angeles (UCLA),ECE,PhD,F15,Rejected,,,,,,,International
Rutgers University,CS,PhD,F15,Rejected,,,,,,,International
New York University (NYU),CS,MS,F15,Accepted,,,,,,,International
North Caroline State University (NCSU),ECE,PhD,F15,Rejected,3.89,158,168,4,TRUE,,International
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Other,,,,,,,Other
Ecole Polytechnique Federale De Lausanne (EPFL),CS,PhD,F15,Accepted,,,,,,,
University Of California Santa Barbara (UCSB),ECE,PhD,F15,Rejected,,,,,,,International
Boston University (BU),CS,PhD,F15,Other,,,,,,,Other
SUNY Buffalo,CS,MS,F15,Rejected,7.74,150,162,3.5,TRUE,,International
University Of Western Ontario (UWO),ECE,MS,F15,Accepted,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,,159,166,3.5,TRUE,,International
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Other,,159,166,3.5,TRUE,,International
University Of California Davis (UCD),CS,MS,F15,Other,,,,,,,International
University Of California Davis (UCD),CS,MS,F15,Other,,,,,,,International
University Of California Davis (UCD),CS,MS,F15,Rejected,3.4,157,168,3,TRUE,,International
University Of Pennsylvania (UPenn),IS,MS,F15,Rejected,3.73,156,158,5.5,TRUE,,American
University Of Southern California (USC),ECE,MS,F15,Other,3.5,157,168,4.5,TRUE,,International
University Of Southern California (USC),ECE,MS,F15,Other,3.5,157,168,4.5,TRUE,,International
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Other,,,,,,,International
University Of California Davis (UCD),CS,MS,F15,Rejected,,,,,,,International
University Of Toronto (UofT),ECE,MS,F15,Wait listed,,,,,,,
University Of California Davis (UCD),CS,MS,F15,Rejected,,167,170,4,TRUE,,International
New York University (NYU),CS,MS,F15,Rejected,,,,,,,American
North Carolina State University (NCSU),CS,MS,F15,Rejected,,,,,,,International
University Of British Columbia (UBC),ECE,MS,F15,Rejected,,,,,,,International
New York University (NYU),CS,MS,F15,Rejected,,157,165,4,TRUE,,International
North Carolina State University (NCSU),CS,MS,F15,Rejected,,157,165,4,TRUE,,International
Columbia University,CS,MS,F15,Rejected,3.83,680,800,3,FALSE,,International
New York University (NYU),CS,MS,F15,Accepted,3.15,156,158,4,TRUE,,American
New York University (NYU),CS,MS,F15,Rejected,,154,153,3.5,TRUE,,International
New York University (NYU),CS,MS,S15,Rejected,,,,,,,International
New York University (NYU),CS,MS,F15,Other,,,,,,,International
University Of Southern California (USC),CS,PhD,F15,Other,,,,,,,
University Of British Columbia (UBC),CS,MS,F15,Other,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,3.4,155,162,3.5,TRUE,,International
University Of Pennsylvania (UPenn),CS,MS,F15,Other,,,,,,,International
University Of Waterloo,ECE,PhD,F15,Accepted,,,,,,,International
Oklahoma State University,CS,PhD,F15,Accepted,,,,,,,International
Lehigh University,CS,PhD,F15,Rejected,,,,,,,International
Imperial College London (ICL),CS,PhD,F15,Rejected,3.75,164,170,4.5,TRUE,,International
University Of Pennsylvania (UPenn),CS,MS,F15,Rejected,,,,,,,International
University Of Pennsylvania (UPenn),CS,MS,F15,Rejected,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,7.49,159,163,3,TRUE,,International
University Of Colorado Colorado Springs,CS,MS,F15,Rejected,2.95,151,157,2.5,TRUE,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,,,,,,,International
North Carolina State University (NCSU),CS,MS,F15,Other,,,,,,,
University Of Waterloo,ECE,MS,F15,Accepted,,,,,,,International
University Of California Irvine (UCI),CS,PhD,F15,Rejected,,160,170,4.5,TRUE,,International
University Of Waterloo,ECE,PhD,F15,Accepted,,,,,,,International
New York University (NYU),CS,MS,F15,Accepted,,,,,,,International
University Of California Davis (UCD),CS,MS,F15,Other,,,,,,,International
University Of California Irvine (UCI),CS,PhD,F15,Other,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,3.7,151,168,3.5,TRUE,,International
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Other,,,,,,,International
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Accepted,,,,,,,International
New York University (NYU),CS,MS,F15,Accepted,,,,,,,International
University Of California Davis (UCD),CS,MS,F15,Other,,,,,,,International
University Of Oxford,CS,MS,F15,Accepted,,,,,,,International
University Of California Irvine (UCI),CS,PhD,F15,Rejected,3.68,153,162,4,TRUE,,International
University Of Pennsylvania (UPenn),CS,MS,F15,Other,,,,,,,International
University Of Pennsylvania (UPenn),CS,MS,F15,Other,,,,,,,Other
University Of Waterloo,ECE,MS,F15,Other,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Other,,,,,,,International
University Of California Riverside (UCR),CS,PhD,F15,Accepted,3.56,158,165,4,TRUE,,American
University Of California Irvine (UCI),CS,MS,F15,Other,,,,,,,Other
Northeastern University,ECE,MS,F15,Accepted,3.32,152,167,3.5,TRUE,,International
University Of California Irvine (UCI),CS,MS,F15,Other,,,,,,,International
University Of Waterloo,ECE,PhD,F14,Other,,,,,,,Other
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Other,,,,,,,International
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Accepted,,,,,,,International
University Of Alberta,CS,MS,F15,Rejected,3,150,167,3,TRUE,,International
New York University (NYU),CS,PhD,F15,Other,,,,,,,International
University Of Southern California (USC),CS,MS,F15,Other,,,,,,,
Columbia University,CS,MS,F15,Other,,,,,,,International
University Of Waterloo,ECE,PhD,F15,Accepted,,,,,,,International
Northeastern University,CS,MS,F15,Rejected,,154,156,4,TRUE,,International
Pennsylvania State University (Penn State),CS,MS,F15,Other,,,,,,,Other
Northeastern University,CS,MS,F15,Accepted,,,,,,,
Northeastern University,CS,MS,F15,Rejected,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,3.83,142,161,3,TRUE,,International
Florida State University (FSU),CS,MS,F15,Accepted,3.83,142,161,3,TRUE,,International
University Of Illinois Chicago (UIC),CS,MS,F15,Accepted,3.83,142,161,3,TRUE,,International
Arizona State University (ASU),CS,MS,F15,Rejected,3.83,142,161,3,TRUE,,International
New York University (NYU),CS,MS,F15,Rejected,3.83,142,161,3,TRUE,,International
University Of Georgia,CS,MS,F15,Accepted,3.87,142,161,3,TRUE,,International
University Of California Davis (UCD),CS,MS,F15,Other,,,,,,,International
University Of California Davis (UCD),CS,MS,F15,Accepted,3.4,158,163,4,TRUE,,International
Texas A&M University College Station (TAMU),ECE,MS,F15,Other,,,,,,,International
University Of Central Florida (UCF),CS,PhD,F15,Other,,,,,,,Other
Concordia University,CS,MS,F15,Accepted,,152,161,3,TRUE,,International
University Of Toronto (UofT),ECE,MS,F15,Accepted,,,,,,,Other
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Other,,,,,,,International
SUNY Buffalo,CS,MS,F15,Other,,,,,,,Other
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Other,,,,,,,International
New Jersey Institute Of Technology (NJIT),CS,MS,F15,Accepted,,155,157,4,TRUE,,International
University Of California Davis (UCD),ECE,PhD,F15,Other,,,,,,,International
Texas A&M University College Station (TAMU),ECE,MS,F15,Rejected,,,,,,,International
University Of Pennsylvania (UPenn),CS,MS,F15,Other,,,,,,,Other
University Of California Davis (UCD),CS,MS,F15,Other,,,,,,,International
Texas A&M University College Station (TAMU),CS,MS,F15,Other,,,,,,,Other
University Of Pennsylvania (UPenn),CS,MS,F15,Other,,,,,,,Other
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Accepted,3.6,161,170,4,TRUE,,International
University Of California Davis (UCD),CS,MS,F15,Other,,,,,,,International
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Accepted,3.94,144,168,3,TRUE,,International with US Degree
University Of Southern California (USC),CS,MS,F15,Other,,,,,,,International with US Degree
TU Munich,CS,MS,F15,Accepted,3.2,150,160,3.5,TRUE,,International
University Of Southern California (USC),CS,PhD,F15,Rejected,3.55,160,167,3.5,TRUE,,International
University Of Southern California (USC),CS,MS,F15,Other,,,,,,,Other
University Of Southern California (USC),CS,MS,F15,Accepted,,,,,,,
Northeastern University,CS,MS,F15,Accepted,3,158,161,3.5,TRUE,,International
McGill Unviversity,CS,MS,F15,Accepted,3.68,153,162,4,TRUE,,International
New York University (NYU),CS,PhD,F15,Other,,,,,,,Other
SUNY New Paltz,CS,MS,F15,Accepted,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,,,,,,,International
University Of Florida Gainesville (UFL),ECE,PhD,F15,Rejected,,,,,,,International
SUNY Buffalo,CS,MS,F15,Other,,,,,,,International
SUNY Buffalo,CS,MS,F15,Other,,,,,,,International
University Of Toronto (UofT),ECE,MS,F15,Accepted,,,,,,,International
University Of Minnesota Twin Cities (UMN),CS,PhD,F15,Rejected,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,3.5,144,145,3,TRUE,,International
Indiana University Bloomington,CS,MS,F15,Rejected,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,,,,,,,
SUNY Buffalo,CS,MS,F15,Other,,,,,,,International
University Of Calgary,ECE,PhD,F15,Rejected,,,,,,,
Pennsylvania State University (Penn State),CS,MS,F15,Rejected,,154,164,3.5,TRUE,,International
Pennsylvania State University (Penn State),CS,MS,F15,Rejected,,154,164,3.5,TRUE,,International
Pennsylvania State University (Penn State),CS,MS,F15,Other,,,,,,,International
University Of Minnesota Twin Cities (UMN),CS,PhD,F15,Other,,,,,,,International
Purdue University,CS,PhD,F15,Accepted,,,,,,,International
University Of California Irvine (UCI),CS,PhD,F15,Rejected,,,,,,,International
SUNY Buffalo,CS,MS,F15,Rejected,3,150,163,3,TRUE,,International
Indiana University Bloomington,CS,MS,F15,Rejected,,,,,,,International
University Of Southern California (USC),CS,MS,F15,Rejected,,,,,,,International
SUNY Buffalo,CS,MS,F15,Other,,,,,,,International
University Of Toronto (UofT),ECE,MS,F15,Accepted,,,,,,,International
University Of California Irvine (UCI),CS,PhD,F15,Rejected,,,,,,,International with US Degree
Georgia State University (GSU),CS,PhD,F15,Rejected,3.28,148,157,3.5,TRUE,,International
University Of Nevada Reno,CS,PhD,F15,Rejected,,,,,,,International
George Mason University (GMU),CS,PhD,F15,Rejected,3.28,148,157,3.5,TRUE,,International
North Dakota State University,CS,PhD,F15,Accepted,3.28,147,158,3,TRUE,,International
Washington State University (WSU),ECE,PhD,F15,Accepted,3.28,148,157,3.5,TRUE,,International
SUNY Buffalo,CS,PhD,F15,Accepted,3,160,162,3.5,TRUE,,International
University Of Minnesota Twin Cities (UMN),CS,PhD,F15,Other,,,,,,,International
Pennsylvania State University (Penn State),CS,MS,F15,Other,,,,,,,International
University Of Massachusetts Boston,CS,MS,F15,Accepted,,148,159,3.5,TRUE,,International
University Of Florida Gainesville (UFL),CS,MS,F15,Accepted,3.15,157,165,4.5,TRUE,,International
University Of Texas Austin (UT Austin),ECE,MS,F15,Other,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,,165,164,5,TRUE,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,,,,,,,International
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Other,,,,,,,
University Of California Irvine (UCI),CS,MS,F15,Rejected,,,,,,,
Pennsylvania State University (Penn State),CS,MS,F15,Other,,,,,,,International
Arizona State University (ASU),CS,MS,F15,Rejected,,,,,,,International
Pennsylvania State University (Penn State),CS,MS,F15,Other,,,,,,,International
North Dakota State University,CS,PhD,F15,Rejected,3.52,147,167,3,TRUE,,International
SUNY Buffalo,CS,PhD,F15,Rejected,,,,,,,International
SUNY Buffalo,CS,PhD,F15,Rejected,,,,,,,International
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Accepted,,,,,,,International with US Degree
Virginia Tech,CS,MS,F15,Rejected,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Other,,,,,,,Other
Virginia Tech,CS,MS,F15,Rejected,,165,164,5,TRUE,,International
New York University (NYU),CS,MS,F15,Accepted,3.4,150,167,4,TRUE,,International
University Of Texas Austin (UT Austin),ECE,MS,F15,Other,,,,,,,International
Virginia Tech,CS,MS,F15,Rejected,,,,,,,
University Of Florida Gainesville (UFL),CS,MS,F15,Accepted,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,,,,,,,International
SUNY Buffalo,CS,PhD,F15,Other,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,,153,161,3.5,TRUE,,International
New York University (NYU),CS,MS,F15,Other,,,,,,,
University Of California Irvine (UCI),CS,PhD,F15,Other,,,,,,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,3.6,158,163,4,TRUE,,International
New York University (NYU),CS,MS,S15,Other,2.7,160,150,4,TRUE,,International
University Of California Irvine (UCI),CS,MS,F15,Rejected,3.6,157,164,3,TRUE,,
University Of Nevada Reno,CS,PhD,F15,Accepted,2.96,152,167,3.5,TRUE,,International
Oklahoma State University,CS,PhD,F15,Accepted,2.96,152,167,3.5,TRUE,,International
University Of North Texas,CS,PhD,F15,Accepted,2.96,152,167,3.5,TRUE,,International
Utah State University,CS,PhD,F15,Accepted,2.96,152,167,3.5,TRUE,,International
Ohio University Athens,ECE,PhD,F15,Accepted,2.96,152,167,3.5,TRUE,,International
George Mason University (GMU),CS,PhD,F15,Rejected,2.96,152,167,3.5,TRUE,,International
University Of South Florida (USF),CS,PhD,F15,Rejected,2.96,152,167,3.5,TRUE,,International
Colorado State University (CSU),CS,PhD,F15,Rejected,2.96,152,167,3.5,TRUE,,International
University Of Manitoba,CS,PhD,F15,Rejected,2.96,152,167,3.5,TRUE,,International
University Of Southern California (USC),CS,MS,F15,Other,,,,,,,International
Virginia Tech,CS,MS,F15,Other,,,,,,,International
Arizona State University (ASU),CS,MS,F15,Rejected,3.45,150,166,3.5,TRUE,,International
Virginia Tech,CS,MS,F15,Rejected,,,,,,,International
Virginia Tech,CS,MS,F15,Rejected,,,,,,,International
Virginia Tech,CS,MS,F15,Rejected,,,,,,,International
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Other,,,,,,,Other
Indiana University Bloomington,CS,MS,F15,Other,,,,,,,International
North Dakota State University,CS,PhD,F15,Other,,,,,,,American
University Of Oregon,CS,PhD,F15,Other,,,,,,,American
University Of California Irvine (UCI),CS,PhD,F15,Other,,,,,,,International with US Degree
University Of Minnesota Twin Cities (UMN),CS,MS,F15,Other,,,,,,,International with US Degree
New York University (NYU),CS,MS,F15,Other,,,,,,,American
New York University (NYU),CS,MS,F15,Other,,,,,,,
Fordham University,CS,Other,F15,Accepted,,,,,,,
University Of Waterloo,CS,MS,F15,Accepted,,145,168,3,TRUE,,International
New York University (NYU),CS,MS,F15,Other,,,,,,,Other
University Of Toronto (UofT),CS,MS,F15,Accepted,,,,,,,International
Lehigh University,CS,PhD,F15,Rejected,,,,,,,
Lehigh University,CS,PhD,F15,Rejected,,,,,,,
Lehigh University,CS,PhD,F15,Rejected,,156,152,4.5,TRUE,,International
University Of Illinois Chicago (UIC),CS,PhD,F15,Accepted,,,,,,,International
Tufts University,ECE,PhD,F15,Accepted,,,,,,,International
University Of Washington Seattle (UW),ECE,MS,F15,Accepted,3.76,162,163,5,TRUE,,International
Rensselaer Polytechnic Institute (RPI),ECE,PhD,F15,Accepted,3.76,162,163,5,TRUE,,International
University Of Colorado Boulder,ECE,PhD,F15,Accepted,3.89,158,168,4,TRUE,,International
Rensselaer Polytechnic Institute (RPI),ECE,PhD,F15,Accepted,3.89,158,168,4,TRUE,,International
University Of Southern California (USC),CS,MS,F15,Other,,,,,,,International
University Of Southern California (USC),CS,MS,F15,Other,,,,,,,International
New York University (NYU),CS,MS,F15,Accepted,,157,164,4,TRUE,,International
Columbia University,CS,MS,F15,Other,,,,,,,International
Rensselaer Polytechnic Institute (RPI),ECE,PhD,F15,Other,,,,,,,International
University Of Rochester,CS,MS,F15,Rejected,3.6,157,164,3,TRUE,,
University Of California Davis (UCD),CS,MS,F15,Other,,,,,,,International
